,url_length,hostname_length,path_length,query_length,has_ip,has_at_symbol,count_dots,count_hyphens,count_slashes,count_underscores,count_question_marks,count_equals,count_ampersands,count_digits,count_uppercase,count_lowercase,digit_ratio,uppercase_ratio,special_char_count,subdomain_count,max_segment_length,avg_segment_length,url_entropy,hostname_entropy,path_entropy,uses_https,suspicious_words,count_percent,count_semicolons,count_colons,count_brackets,count_plus,count_asterisk,path_depth,query_params,max_consecutive_digits,max_consecutive_letters,hostname_digit_ratio,path_digit_ratio,domain_length,tld_length,vowel_consonant_ratio,unique_char_ratio,numeric_domain_ratio,shortening_service,suspicious_tld
336503,-0.4492834,-0.37746668,-0.3552311,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,0.84454393,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,0.27932027,-0.6939739,-0.6716428,2.248768,-0.2241128,0.112404324,-0.31841472,-0.5764055,-0.95137036,0.7148155,-0.2570932,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,-0.68225485,-0.44609973,-0.2335685,-0.5758652,-0.2585857,3.2960594,-0.5645433,0.3704598,-0.22330509,-0.2556622,-0.072919846
145296,0.5333894,1.387464,0.69164824,-0.21509846,-0.13876878,-0.12997864,1.7487528,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.8081819,0.04951289,0.39493278,1.1338011,0.20227708,1.1956246,1.4336245,0.6654601,0.24933873,0.6974305,1.7789371,0.65150994,0.9236005,-0.22325253,3.3182967,-0.11634927,5.6515603,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,0.53704447,0.55124557,-0.2335685,1.1730055,-0.8903257,0.013864466,-0.63486534,-1.1600552,-0.22330509,3.9114115,-0.072919846
420633,-0.47064584,0.30135286,-0.58787096,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.4217472,-0.6716428,-0.4285961,-0.2241128,0.112404324,-0.31841472,0.17427114,-0.3686568,1.1861081,0.024505869,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,-0.44609973,-0.2335685,-0.5758652,-0.2585857,0.013864466,0.17010006,0.38932106,-0.22330509,-0.2556622,-0.072919846
261851,-0.32110867,0.70864457,-0.47155103,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.32242018,0.55540264,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.2272996,-0.6716428,-0.4285961,-0.2241128,1.4336245,-0.31841472,-0.31366867,0.046171397,0.65844935,0.23937346,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,-0.44609973,-0.2335685,-0.5758652,-0.2585857,0.013864466,0.49028707,0.21073115,-0.22330509,-0.2556622,-0.072919846
330160,0.4906645,-0.6489945,1.3895679,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,2.59499,1.3956746,-0.3530344,-0.28930125,-0.16986519,-0.09576982,-0.1802945,0.9004966,-0.17886281,-0.4285961,-0.2241128,0.112404324,-0.9087396,-0.876676,0.38660648,-1.1239895,0.71257234,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,2.2623825,-0.27889544,0.53704447,-0.24663068,-0.2335685,-0.12161305,-0.8903257,0.013864466,0.21319728,-1.1030982,-0.22330509,-0.2556622,-0.072919846
453688,-0.6415455,-0.7847584,-0.58787096,-0.21509846,7.206232,-0.12997864,1.0413892,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.39729476,-0.1802945,-1.1995378,2.7766716,-0.4285961,-0.2241128,1.4336245,-1.4990646,-1.552285,-0.77793235,-1.9654851,0.04398895,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,0.23221964,-1.0445069,6.5811152,-0.25529954,0.5837344,-3.2683303,-0.9950647,0.97548425,6.743331,-0.2556622,-0.072919846
382223,-0.42792094,0.16558896,-0.51032436,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.39729476,-0.027089573,-0.8106425,1.8681377,0.5983112,-0.2241128,-1.2088159,0.86223507,1.6597656,0.5095749,0.6166668,0.18037546,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,0.53704447,-0.44609973,1.354919,2.597803,1.0048945,0.013864466,-0.91797155,1.2377532,1.0920781,-0.2556622,-0.072919846
469121,1.8578615,-0.24170277,1.156928,1.5428747,-0.13876878,-0.12997864,-1.0807016,0.017109161,0.84454393,-0.2848693,1.7101827,4.4934006,0.8311587,1.3012464,1.9645746,1.4838395,0.8400855,3.009451,1.7635196,-1.2088159,0.46868518,0.9249476,2.4548624,0.5638345,0.9455831,-1.0827192,6.642673,-0.06929124,1.1429784,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,1.4557962,0.53704447,1.5485909,-0.2335685,1.4376184,0.5837344,0.013864466,-0.36455098,-1.3241386,-0.22330509,3.9114115,-0.072919846
510837,-0.0006718838,-1.3278141,-0.12259124,0.28343126,-0.13876878,7.693571,0.3340256,-0.4341171,0.26106188,-0.2848693,1.7101827,0.6672391,-0.16986519,-0.4244795,-0.1802945,0.20048517,-0.6716428,-0.4285961,0.3437822,-1.2088159,-1.1055146,-0.7401204,0.33873007,-1.2617595,0.29833823,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,0.5884504,-0.68225485,-1.0445069,-0.2335685,-0.5758652,-1.1009058,-1.0802006,0.6315356,-0.4195552,-0.22330509,-0.2556622,-0.072919846
139568,1.3451626,0.029825043,0.4977817,1.3067291,-0.13876878,-0.12997864,1.0413892,-0.4341171,1.428026,-0.2848693,5.836617,4.4934006,1.8321825,-0.34230208,1.5049597,1.3282814,-0.5878702,2.7913804,2.3314147,0.112404324,0.2719102,-0.12599961,1.2559818,0.15902093,0.55199075,-1.0827192,6.642673,-0.06929124,2.4023063,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,2.323142,-0.37743002,0.75071466,-0.2335685,-0.3970034,0.37315437,3.2960594,-0.08354055,-1.5071412,-0.22330509,-0.2556622,-0.072919846
454590,-0.8124451,-1.463578,-0.7041909,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-1.0050901,-0.6716428,-0.4285961,-0.2241128,-1.2088159,-1.1055146,-1.101879,-1.9973842,-2.345086,-0.188645,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,-0.8450379,-0.2335685,-0.5758652,-1.1009058,-1.0802006,-0.22672665,1.266489,-0.22330509,-0.2556622,-0.072919846
389543,0.3197649,-0.10593886,0.9242881,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.46833542,0.84454393,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,0.27932027,0.5893804,-0.6716428,1.0325052,-0.2241128,0.112404324,0.07513522,-0.25370845,0.07486337,0.19904447,0.65896845,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,-0.68225485,0.15230744,-0.2335685,-0.5758652,0.16257435,3.2960594,1.3354352,-1.1141244,-0.22330509,-0.2556622,-0.072919846
214729,-0.4920083,-0.7847584,-0.3552311,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.013592395,0.12611535,-0.849532,0.6708668,1.4478472,-0.2241128,0.112404324,-1.3022896,-1.0268114,-0.6380778,-1.0039682,0.17239177,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,0.8418693,-1.243976,-0.2335685,1.4114879,-1.3114858,1.1079295,-0.256208,0.3653941,-0.22330509,-0.2556622,-0.072919846
286137,0.6402017,0.029825043,1.4671144,-0.21509846,-0.13876878,-0.12997864,-0.37333798,2.7244668,1.428026,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.23293988,-0.1802945,0.82271755,0.2389289,-0.4285961,0.3437822,0.112404324,0.07513522,-0.12599961,1.3138183,0.27321413,0.8736712,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,11.515635,-0.09906927,-0.009524341,1.0654423,-0.27889544,1.4515189,-0.04716162,-0.2335685,0.3046851,0.16257435,0.013864466,0.36046216,-0.67531466,-0.22330509,3.9114115,-0.072919846
341694,0.6188392,0.16558896,1.4283412,-0.21509846,-0.13876878,-0.12997864,0.3340256,0.91956174,3.1784723,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,1.1338338,-0.6716428,-0.4285961,-0.2241128,0.112404324,0.07513522,0.13353309,0.34345922,0.92546004,0.7579374,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,3.459323,-0.27889544,-0.68225485,-0.44609973,-0.2335685,-0.5758652,0.16257435,-1.0802006,0.6797556,-1.3660209,-0.22330509,3.9114115,-0.072919846
209626,-0.29974622,0.16558896,-0.27768448,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.32242018,0.55540264,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.027089573,-0.26618913,-0.6716428,0.333709,-0.2241128,1.4336245,-0.31841472,-0.76407456,-0.44037908,-0.08581155,0.29853588,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,-0.44609973,-0.2335685,-0.5758652,-0.2585857,0.013864466,0.7715756,-0.20575422,-0.22330509,-0.2556622,-0.072919846
138185,-0.10748415,0.16558896,0.0712753,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.017109161,0.26106188,0.55540264,-0.3530344,-0.28930125,-0.16986519,-0.013592395,-0.1802945,-0.07174149,0.24691637,-0.4285961,-0.2241128,0.112404324,0.2719102,0.024135765,-0.079426415,-0.49606192,0.5474414,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,0.8418693,0.15230744,-0.2335685,0.6576643,0.37315437,0.013864466,-0.373669,-0.31233194,-0.22330509,-0.2556622,-0.072919846
24094,-0.08612169,1.2517002,-0.20013787,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.017109161,1.428026,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.34230208,-0.1802945,0.0838166,-0.49109837,-0.4285961,-0.2241128,0.112404324,1.8461099,1.2252183,0.055937562,1.0839562,0.25994876,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,-0.27889544,-0.37743002,1.7480599,-0.2335685,-0.25066194,2.0577946,0.013864466,1.003944,-0.22902966,-0.22330509,-0.2556622,-0.072919846
44526,-0.19293395,-0.24170277,-0.66541755,0.23095447,-0.13876878,-0.12997864,1.0413892,-0.4341171,-0.9059022,-0.2848693,1.7101827,0.6672391,-0.16986519,-0.34230208,-0.1802945,-0.07174149,-0.4740659,-0.4285961,0.0598347,1.4336245,-1.3022896,-1.101879,-0.15234786,-0.2400653,-0.055288065,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,0.5884504,-0.37743002,0.15230744,0.28755438,-0.5758652,-1.3114858,0.013864466,-1.1371657,-0.06566124,0.27431178,-0.2556622,-0.072919846
106457,-0.1715715,-0.37746668,-0.66541755,0.28343126,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.9059022,-0.2848693,1.7101827,0.6672391,-0.16986519,0.8081819,-0.1802945,-0.5384158,2.237128,-0.4285961,0.0598347,0.112404324,-0.51518965,-0.5764055,1.4234445,-0.6342013,-0.26615506,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,0.5884504,3.8901176,-0.6455688,-0.2335685,-0.5758652,-0.46916574,0.013864466,-0.29731935,0.919235,-0.22330509,-0.2556622,-0.072919846
262144,-0.04339679,0.029825043,0.22636853,-0.21509846,-0.13876878,-0.12997864,0.3340256,0.017109161,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.10369204,0.20048517,-0.6716428,-0.12367405,-0.2241128,0.112404324,0.07513522,-0.12599961,0.070320494,-0.560257,0.71423995,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,-0.68225485,-0.04716162,-0.2335685,-0.5758652,0.16257435,0.013864466,0.5577963,-0.6107501,-0.22330509,-0.2556622,-0.072919846
146473,-0.6629079,0.43711677,-1.0143774,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.7328634,-0.6716428,-0.4285961,-0.2241128,0.112404324,0.6654601,0.32440633,-1.5672425,0.4656563,-2.4449024,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,0.55124557,-0.2335685,-0.5758652,0.7943144,0.013864466,-0.72487766,0.59988296,-0.22330509,-0.2556622,-0.072919846
109334,-0.1715715,0.30135286,-0.08381794,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.017109161,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,0.04492708,-0.6716428,-0.4285961,-0.2241128,0.112404324,0.46868518,0.17427114,-0.80423665,0.35332564,0.21808606,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,-0.68225485,0.3517765,-0.2335685,-0.5758652,0.5837344,0.013864466,0.058978964,-0.5807505,-0.22330509,3.9114115,-0.072919846
495143,0.704289,-0.7847584,-0.16136456,1.0968218,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.9059022,-0.2848693,1.7101827,0.6672391,-0.16986519,1.1368916,-0.1802945,0.8616071,1.413972,-0.4285961,0.0598347,-1.2088159,-0.31841472,0.14276026,1.5703835,0.019129382,0.1965587,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,0.5884504,-0.07260519,-0.04716162,-0.2335685,0.7945277,-0.2585857,0.013864466,-0.48273972,-0.90905017,-0.22330509,-0.2556622,-0.072919846
504697,-0.7483577,-0.6489945,-0.8205108,-0.21509846,7.206232,-0.12997864,0.3340256,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.5616496,-0.1802945,-1.4328748,3.8765712,-0.4285961,-0.2241128,1.4336245,-1.4990646,-1.4396834,-1.6537355,-1.5345832,-0.78164315,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,0.23221964,-1.4434451,6.727144,0.5080988,0.7943144,-3.2683303,-2.2824101,1.0010877,6.743331,-0.2556622,-0.072919846
185005,-0.8978949,-1.463578,-0.8592841,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-1.1606482,-0.6716428,-0.4285961,-0.2241128,-1.2088159,-1.3022896,-1.101879,-1.7308635,-1.0815326,-0.9738029,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,-1.4434451,-0.2335685,-0.5758652,-1.3114858,0.013864466,0.008079206,2.4942193,-0.22330509,-0.2556622,-0.072919846
225513,-0.1715715,0.16558896,-0.0062713195,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.34230208,-0.027089573,-0.07174149,-0.47772473,0.24900843,-0.2241128,-1.2088159,0.46868518,1.6005565,0.01944066,1.2808176,0.31524634,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,-0.37743002,-0.44609973,0.20938593,-0.5758652,0.5837344,3.2960594,-0.5645433,-0.13075475,0.14335996,-0.2556622,-0.072919846
79893,-0.8338075,-0.6489945,-1.0143774,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-1.0828692,-0.6716428,-0.4285961,-0.2241128,1.4336245,-1.3022896,-1.4396834,-1.706592,-1.1239895,-2.4449024,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,-1.243976,-0.2335685,-0.5758652,-1.3114858,2.2019944,-1.5666324,1.7018359,-0.22330509,-0.2556622,-0.072919846
97606,-0.1288466,-0.10593886,0.14882192,-0.21509846,-0.13876878,-0.12997864,0.3340256,0.017109161,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.013592395,-0.1802945,-0.11063102,0.26331922,-0.4285961,-0.2241128,0.112404324,0.46868518,-0.27613476,1.188841,0.5637249,0.8347189,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,-0.07260519,-0.8450379,0.2586031,0.34729233,0.5837344,-1.0802006,1.2929878,0.6138806,0.21210966,-0.2556622,-0.072919846
363163,-0.6842704,-0.37746668,-0.7817375,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.10369204,-0.849532,-0.49433503,0.4153292,-0.2241128,0.112404324,-0.12163975,-0.5764055,-1.8152738,-0.77396804,-0.27061188,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,-0.24663068,-0.2335685,-0.056686908,-1.732646,-1.0802006,0.4336968,0.35730127,-0.22330509,3.9114115,-0.072919846
396201,0.21295264,0.029825043,0.73042154,-0.21509846,-0.13876878,-0.12997864,1.0413892,-0.4341171,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.34230208,-0.1802945,0.55049086,-0.3922469,-0.40853685,-0.2241128,-1.2088159,0.86223507,1.3753535,0.27994987,0.046408597,0.89320004,-1.0827192,3.2097104,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,-0.37743002,0.75071466,-0.2335685,-0.2770792,1.0048945,-1.0802006,0.17967823,-0.66907096,-0.22330509,3.9114115,-0.072919846
97408,-0.6842704,0.30135286,-1.0143774,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.017109161,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.26012468,-0.1802945,-0.88842154,0.0264622,-0.4285961,-0.2241128,0.112404324,0.46868518,0.17427114,-0.51652104,0.90078413,-2.4449024,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.37743002,-0.6455688,0.6101542,-0.5758652,0.5837344,0.013864466,-2.2824101,1.5492284,0.510025,-0.2556622,-0.072919846
516692,0.46930206,-0.37746668,1.3120213,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,2.011508,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,1.0560547,-0.6716428,-0.4285961,-0.2241128,0.112404324,-0.7119646,-0.4896465,-0.052741867,-0.015897982,0.6187537,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,2.2623825,-0.27889544,-0.68225485,0.3517765,-0.2335685,-0.5758652,-0.8903257,-1.0802006,2.112586,-1.2534626,-0.22330509,-0.2556622,-0.072919846
460523,-0.34247112,-0.10593886,-0.23891117,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,0.84454393,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,0.04951289,-0.38285768,-0.6716428,0.74620676,-0.2241128,0.112404324,0.2719102,-0.27613476,-1.2048767,-0.65134764,-0.08904225,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,-0.27889544,-0.68225485,0.15230744,-0.2335685,-0.5758652,0.37315437,2.2019944,0.6271299,-0.2866114,-0.22330509,-0.2556622,-0.072919846
142836,0.19159019,0.30135286,0.61410165,-0.21509846,-0.13876878,-0.12997864,0.3340256,0.017109161,0.84454393,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.34230208,-0.1802945,0.5893804,-0.5241558,-0.4285961,-0.2241128,0.112404324,0.46868518,0.17427114,0.6843992,0.5237376,0.92930365,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,-0.27889544,-0.37743002,0.3517765,-0.2335685,-0.40948215,0.5837344,0.013864466,0.31865364,-0.72863626,-0.22330509,-0.2556622,-0.072919846
486405,-0.6629079,0.5728807,-1.0143774,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.6939739,-0.6716428,-0.4285961,-0.2241128,-1.2088159,1.6493349,2.2761652,-0.86053914,1.1168257,-2.4449024,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,1.5485909,-0.2335685,-0.5758652,1.8472145,0.013864466,-0.3279757,1.0070188,-0.22330509,-0.2556622,-0.072919846
64688,0.98200095,0.30135286,2.0099409,-0.21509846,-0.13876878,-0.12997864,0.3340256,3.6269193,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,1.8727348,-0.6716428,-0.4285961,-0.2241128,0.112404324,0.46868518,0.17427114,0.19677576,0.23634002,0.75193924,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,0.3517765,-0.2335685,-0.5758652,0.5837344,0.013864466,0.6553914,-1.7807386,-0.22330509,-0.2556622,-0.072919846
71412,-0.6415455,-0.24170277,-1.0143774,-0.08390643,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.9059022,-0.2848693,1.7101827,0.6672391,-0.16986519,-0.17794725,-0.1802945,-0.88842154,0.3100673,-0.4285961,0.0598347,0.112404324,-0.12163975,-0.42627013,-0.3801179,-0.32294658,-2.4449024,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,0.5884504,0.23221964,-0.24663068,-0.2335685,-0.5758652,-0.04800568,-1.0802006,-1.5189139,1.4817291,-0.22330509,-0.2556622,-0.072919846
185317,-0.10748415,-0.51323056,0.26514184,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,0.26106188,0.55540264,-0.3530344,-0.28930125,-0.16986519,0.23293988,0.12611535,-0.30507866,0.79805183,0.8552862,-0.2241128,0.112404324,-0.7119646,-0.7265407,1.310407,0.23070587,0.7508581,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,1.7563437,-0.04716162,-0.2335685,1.1075397,-0.6797458,0.013864466,0.63796335,0.68239516,-0.22330509,-0.2556622,-0.072919846
272908,0.5547519,-0.51323056,1.4671144,-0.21509846,-0.13876878,-0.12997864,-0.37333798,4.5293717,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.4794722,-0.1802945,0.6282699,0.637304,-0.4285961,-0.2241128,0.112404324,-0.7119646,-0.7265407,0.81605005,-0.15251471,0.808533,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,0.8418693,-0.8450379,-0.2335685,0.6348915,-0.6797458,0.013864466,1.038799,-0.91142887,-0.22330509,-0.2556622,-0.072919846
448978,2.6269097,2.2020476,-0.31645778,2.9859872,-0.13876878,-0.12997864,0.3340256,0.017109161,-0.9059022,-0.2848693,1.7101827,6.4064813,5.836278,0.06858503,1.4283572,3.2338681,-0.30402267,1.744838,5.1708894,0.112404324,1.255785,2.389817,1.7397891,1.420757,0.16209719,-1.0827192,-0.22325253,-0.06929124,4.9209614,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,5.7925253,-0.37743002,0.9501837,-0.2335685,-0.5758652,1.4260545,0.013864466,0.90509367,-1.9191544,-0.22330509,-0.2556622,-0.072919846
454629,-0.55609566,0.30135286,-0.7429642,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.26012468,-0.1802945,-0.6939739,-0.04052319,-0.4285961,-0.2241128,1.4336245,-0.9087396,-0.6514731,0.11550289,0.2810541,-0.3074969,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.37743002,-1.0445069,-0.2335685,1.364528,-0.8903257,-1.0802006,0.70180476,1.4796735,-0.22330509,-0.2556622,-0.072919846
498423,0.19159019,-0.37746668,0.8079682,-0.21509846,-0.13876878,-0.12997864,-1.0807016,0.46833542,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.9725367,-0.1802945,0.04492708,1.8458015,-0.4285961,-0.2241128,-1.2088159,0.46868518,0.7553188,1.3995233,0.021396197,0.9012892,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,1.1466942,-1.0445069,-0.2335685,1.9699281,0.5837344,-1.0802006,0.37734735,-0.10928664,-0.22330509,-0.2556622,-0.072919846
